Date,DAU,T,X,X_T,t,t_X,MCt,Close,Fear_Greed_Index,protocol_name,airdrop_date,predicted_values,residuals,component_const,component_T,component_X,component_X_T,component_t,component_t_X,component_MCt,component_Fear_Greed_Index,component_Close
2024-02-09,7.3098814858247865,-30,0,0,1,0,28.17334540675391,8.522501052421747,72,lens,2024-03-10,1590.5252136631277,-95.52521366312817,-0.10806511866850999,-49.916917942727714,-0.0,0.0,-1.6861214139651821,0.0,-27.01384248454487,1.1902964326759704,84.90773350856506
2024-02-10,7.347299700743164,-29,0,0,2,0,28.17334540675391,8.522501052421747,74,lens,2024-03-10,1619.1734635928183,-67.17346359281782,-0.10806511866850999,-48.25302067797013,-0.0,0.0,-3.3722428279303642,0.0,-27.01384248454487,1.2233602224725253,84.90773350856506
2024-02-11,7.4109518755836366,-28,0,0,3,0,28.218807780830666,8.522501052421747,71,lens,2024-03-10,1445.493005763018,208.50699423698188,-0.10806511866850999,-46.58912341321253,-0.0,0.0,-5.058364241895546,0.0,-27.057433807994464,1.173764537777693,84.90773350856506
2024-02-12,7.190676034332207,-27,0,0,4,0,28.218807780830666,8.521551648279095,70,lens,2024-03-10,1322.1834104146221,4.8165895853774146,-0.10806511866850999,-44.92522614845494,-0.0,0.0,-6.7444856558607285,0.0,-27.057433807994464,1.1572326428794157,84.89827481170596
2024-02-13,7.0707241072602764,-26,0,0,5,0,28.256959546795045,8.50778303885925,79,lens,2024-03-10,1272.2705131146981,-95.27051311469836,-0.10806511866850999,-43.26132888369735,-0.0,0.0,-8.43060706982591,0.0,-27.094015398905633,1.306019696963912,84.7611012974743
2024-02-14,7.2909747781429814,-25,0,0,6,0,28.256959546795045,8.517317207163467,74,lens,2024-03-10,1300.1613621692277,166.83863783077186,-0.10806511866850999,-41.597431618939765,-0.0,0.0,-10.116728483791093,0.0,-27.094015398905633,1.2233602224725253,84.85608804099253
2024-02-15,7.093404625868766,-24,0,0,7,0,28.293709089003784,8.523121579837508,72,lens,2024-03-10,1211.8584586015081,-7.858458601508346,-0.10806511866850999,-39.93353435418217,-0.0,0.0,-11.802849897756275,0.0,-27.129252476017818,1.1902964326759704,84.91391568163
2024-02-16,7.037905963447182,-23,0,0,8,0,28.293709089003784,8.518306536261546,72,lens,2024-03-10,1138.8479267781595,0.1520732218402827,-0.10806511866850999,-38.26963708942458,-0.0,0.0,-13.488971311721457,0.0,-27.129252476017818,1.1902964326759704,84.86594450107336
2024-02-17,7.527793987721444,-22,0,0,9,0,28.298850488504204,8.518306536261546,76,lens,2024-03-10,1194.7540136628384,664.2459863371619,-0.10806511866850999,-36.60573982466699,-0.0,0.0,-15.175092725686639,0.0,-27.134182275949254,1.25642401226908,84.86594450107336
2024-02-18,7.001245622069476,-21,0,0,10,0,28.298850488504204,8.518306536261546,72,lens,2024-03-10,961.5823085544483,136.41769144555167,-0.10806511866850999,-34.941842559909404,-0.0,0.0,-16.86121413965182,0.0,-27.134182275949254,1.1902964326759704,84.86594450107336
2024-02-19,6.499787040655854,-20,0,0,11,0,28.309054658678445,8.518306536261546,75,lens,2024-03-10,995.9135582963172,-330.9135582963172,-0.10806511866850999,-33.27794529515181,-0.0,0.0,-18.547335553617003,0.0,-27.143966483035513,1.2398921173708026,84.86594450107336
2024-02-20,6.843749949006225,-19,0,0,12,0,28.309054658678445,8.512283109795728,72,lens,2024-03-10,1042.567218337597,-104.56721833759718,-0.10806511866850999,-31.61404803039422,-0.0,0.0,-20.233456967582185,0.0,-27.143966483035513,1.1902964326759704,84.80593447748728
2024-02-21,7.025538314638521,-18,0,0,13,0,28.319155754664948,8.513546511290832,78,lens,2024-03-10,1160.164882419992,-35.16488241999173,-0.10806511866850999,-29.95015076563663,-0.0,0.0,-21.919578381547367,0.0,-27.153651858057934,1.2894878020656346,84.81852145832787
2024-02-22,6.612041034833092,-17,0,0,14,0,28.319155754664948,8.534449399957236,74,lens,2024-03-10,1294.923562829929,-550.9235628299293,-0.10806511866850999,-28.286253500879038,-0.0,0.0,-23.60569979551255,0.0,-27.153651858057934,1.2233602224725253,85.02677216895017
2024-02-23,7.6708948313621175,-16,0,0,15,0,28.303965589170975,8.534797286983737,76,lens,2024-03-10,1548.4734213659626,596.5265786340378,-0.10806511866850999,-26.622356236121448,-0.0,0.0,-25.29182120947773,0.0,-27.139086859402504,1.25642401226908,85.030238088022
2024-02-24,7.190676034332207,-15,0,0,16,0,28.303965589170975,8.534797286983737,72,lens,2024-03-10,1172.325975566056,154.6740244339435,-0.10806511866850999,-24.958458971363857,-0.0,0.0,-26.977942623442914,0.0,-27.139086859402504,1.1902964326759704,85.030238088022
2024-02-25,7.016609683894219,-14,0,0,17,0,28.31411796063499,8.534797286983737,74,lens,2024-03-10,1118.9711328032236,-3.971132803223327,-0.10806511866850999,-23.294561706606267,-0.0,0.0,-28.664064037408096,0.0,-27.14882139960758,1.2233602224725253,85.030238088022
2024-02-26,6.90875477931522,-13,0,0,18,0,28.31411796063499,8.53100334773907,72,lens,2024-03-10,1032.297053313746,-31.297053313746005,-0.10806511866850999,-21.630664441848676,-0.0,0.0,-30.350185451373278,0.0,-27.14882139960758,1.1902964326759704,84.99243993694493
2024-02-27,6.937314081223682,-12,0,0,19,0,28.363389009641775,8.53270824327779,79,lens,2024-03-10,1126.3472034554886,-96.3472034554884,-0.10806511866850999,-19.966767177091086,-0.0,0.0,-32.03630686533846,0.0,-27.19606464806463,1.306019696963912,85.00942542221166
2024-02-28,6.856461984594587,-11,0,0,20,0,28.363389009641775,8.531048711956679,82,lens,2024-03-10,1169.0586298696646,-219.05862986966451,-0.10806511866850999,-18.302869912333495,-0.0,0.0,-33.72242827930364,0.0,-27.19606464806463,1.3556153816587442,84.99289189029476
2024-02-29,6.78105762593618,-10,0,0,21,0,28.459572933494698,8.536264182412477,80,lens,2024-03-10,1126.3762580622783,-245.376258062278,-0.10806511866850999,-16.638972647575905,-0.0,0.0,-35.408549693268824,0.0,-27.288290023893992,1.3225515918621893,85.04485243249462
2024-03-01,7.312553498102598,-9,0,0,22,0,28.459572933494698,8.544240118845865,80,lens,2024-03-10,1240.6480291974358,258.3519708025642,-0.10806511866850999,-14.975075382818314,-0.0,0.0,-37.09467110723401,0.0,-27.288290023893992,1.3225515918621893,85.12431486740684
2024-03-02,7.164720378771857,-8,0,0,23,0,28.47688938350616,8.544240118845865,80,lens,2024-03-10,1050.2994470054728,242.70055299452724,-0.10806511866850999,-13.311178118060724,-0.0,0.0,-38.78079252119919,0.0,-27.304893797647072,1.3225515918621893,85.12431486740684
2024-03-03,7.183870715062453,-7,0,0,24,0,28.47688938350616,8.544240118845865,83,lens,2024-03-10,991.14654912513,326.85345087486996,-0.10806511866850999,-11.647280853303133,-0.0,0.0,-40.46691393516437,0.0,-27.304893797647072,1.3721472765570215,85.12431486740684
2024-03-04,6.871091294610546,-6,0,0,25,0,28.49812160361193,8.543046144270903,82,lens,2024-03-10,852.8360810484321,111.1639189515679,-0.10806511866850999,-9.983383588545543,-0.0,0.0,-42.15303534912955,0.0,-27.325252183960576,1.3556153816587442,85.11241957113134
2024-03-05,6.70073110954781,-5,0,0,26,0,28.49812160361193,8.532800737994984,90,lens,2024-03-10,866.8672806867518,-53.86728068675211,-0.10806511866850999,-8.319486323787952,-0.0,0.0,-43.839156763094735,0.0,-27.325252183960576,1.487870540844963,85.01034692597567
2024-03-06,6.61472560020376,-4,0,0,27,0,28.49812160361193,8.537928670847986,75,lens,2024-03-10,751.3445014530822,-5.344501453082557,-0.10806511866850999,-6.655589059030362,-0.0,0.0,-45.52527817705992,0.0,-27.325252183960576,1.2398921173708026,85.06143535101127
2024-03-07,6.679599185844383,-3,0,0,28,0,28.49812160361193,8.54818007313297,82,lens,2024-03-10,946.6551126755096,-150.6551126755096,-0.10806511866850999,-4.991691794272771,-0.0,0.0,-47.2113995910251,0.0,-27.325252183960576,1.3556153816587442,85.16356773303723
2024-03-08,6.6240652277998935,-2,0,0,29,0,28.563185196958994,8.54163015014092,81,lens,2024-03-10,858.0199559459478,-105.01995594594791,-0.10806511866850999,-3.327794529515181,-0.0,0.0,-48.89752100499028,0.0,-27.3876380184002,1.3390834867604668,85.09831234468469
2024-03-09,6.959398512133975,-1,0,0,30,0,28.563185196958994,8.54163015014092,84,lens,2024-03-10,909.1294799763563,143.87052002364373,-0.10806511866850999,-1.6638972647575905,-0.0,0.0,-50.58364241895546,0.0,-27.3876380184002,1.3886791714552988,85.09831234468469
2024-03-10,7.094234845924755,0,1,0,31,31,28.586532560955984,8.54163015014092,79,lens,2024-03-10,914.794745818284,290.205254181716,-0.10806511866850999,0.0,-0.0002814459333526217,0.0,-52.269763832920646,0.21092841322069766,-27.410024497688983,1.306019696963912,85.09831234468469
2024-03-11,6.812345094177479,1,1,1,32,32,28.586532560955984,8.540507281872891,82,lens,2024-03-10,854.9819692730183,54.01803072698169,-0.10806511866850999,1.6638972647575905,-0.0002814459333526217,0.015528966293269511,-53.95588524688583,0.21773255558265564,-27.410024497688983,1.3556153816587442,85.08712546432169
2024-03-12,6.5638555265321274,2,1,2,33,33,28.631652996236454,8.55164679445956,81,lens,2024-03-10,908.4222283102858,-199.42222831028585,-0.10806511866850999,3.327794529515181,-0.0002814459333526217,0.031057932586539022,-55.64200666085101,0.22453669794461362,-27.453287955184113,1.3390834867604668,85.19810588665385
2024-03-13,6.786716950605081,3,1,3,34,34,28.631652996236454,8.549720410457438,81,lens,2024-03-10,986.4439488965847,-100.44394889658463,-0.10806511866850999,4.991691794272771,-0.0002814459333526217,0.04658689887980853,-57.32812807481619,0.23134084030657162,-27.453287955184113,1.3390834867604668,85.17891376236062
2024-03-14,6.852242569051878,4,1,4,35,35,28.649868436127797,8.546845189405943,88,lens,2024-03-10,1075.9648815006221,-129.96488150062237,-0.10806511866850999,6.655589059030362,-0.0002814459333526217,0.062115865173078044,-59.014249488781374,0.2381449826685296,-27.470753719966645,1.4548067510484084,85.15026859102923
2024-03-15,6.8308742346461795,5,1,5,36,36,28.649868436127797,8.540341166546204,83,lens,2024-03-10,943.3939061673509,-17.393906167350792,-0.10806511866850999,8.319486323787952,-0.0002814459333526217,0.07764483146634756,-60.700370902746556,0.2449491250304876,-27.470753719966645,1.3721472765570215,85.08547049522244
2024-03-16,6.826545223556594,6,1,6,37,37,28.60180003308677,8.540341166546204,81,lens,2024-03-10,938.8738633482246,-16.873863348224518,-0.10806511866850999,9.983383588545543,-0.0002814459333526217,0.09317379775961707,-62.38649231671174,0.2517532673924456,-27.42466362134731,1.3390834867604668,85.08547049522244
2024-03-17,6.848005274576363,7,1,7,38,38,28.60180003308677,8.540341166546204,79,lens,2024-03-10,905.1457215776197,36.854278422380276,-0.10806511866850999,11.647280853303133,-0.0002814459333526217,0.10870276405288658,-64.07261373067692,0.25855740975440356,-27.42466362134731,1.306019696963912,85.08547049522244
2024-03-18,6.84587987526405,8,1,8,39,39,28.582678991639995,8.546639350784686,77,lens,2024-03-10,931.014838751463,8.98516124853711,-0.10806511866850999,13.311178118060724,-0.0002814459333526217,0.12423173034615609,-65.7587351446421,0.2653615521163616,-27.406329525970058,1.2729559071673573,85.14821786780938
2024-03-19,7.090076835776092,9,1,9,40,40,28.582678991639995,8.552272603829028,79,lens,2024-03-10,1015.0797656132751,184.92023438672493,-0.10806511866850999,14.975075382818314,-0.0002814459333526217,0.13976069663942559,-67.44485655860728,0.27216569447831956,-27.406329525970058,1.306019696963912,85.20434068261847
2024-03-20,6.834108738813838,10,1,10,41,41,28.47688938350616,8.561137369345388,74,lens,2024-03-10,1060.9087119260964,-131.90871192609677,-0.10806511866850999,16.638972647575905,-0.0002814459333526217,0.1552896629326951,-69.13097797257247,0.27896983684027754,-27.304893797647072,1.2233602224725253,85.29265831889087
2024-03-21,7.2196420401307355,11,1,11,42,42,28.47688938350616,8.564368678439918,78,lens,2024-03-10,1261.446045485269,104.55395451473123,-0.10806511866850999,18.302869912333495,-0.0002814459333526217,0.17081862922596464,-70.81709938653765,0.2857739792022355,-27.304893797647072,1.2894878020656346,85.32485111415068
2024-03-22,6.878326468291325,12,1,12,43,43,28.543303826405165,8.562965506605591,75,lens,2024-03-10,1074.2862123082243,-103.28621230822398,-0.10806511866850999,19.966767177091086,-0.0002814459333526217,0.18634759551923413,-72.50322080050283,0.2925781215641935,-27.36857488604002,1.2398921173708026,85.31087163331016
2024-03-23,7.045776576879511,13,1,13,44,44,28.543303826405165,8.562965506605591,73,lens,2024-03-10,1083.8300919085088,64.1699080914907,-0.10806511866850999,21.630664441848676,-0.0002814459333526217,0.20187656181250363,-74.18934221446801,0.2993822639261515,-27.36857488604002,1.2068283275742477,85.31087163331016
2024-03-24,6.854354502255021,14,1,14,45,45,28.52301915523366,8.562965506605591,74,lens,2024-03-10,1092.9362973737216,-144.9362973737219,-0.10806511866850999,23.294561706606267,-0.0002814459333526217,0.21740552810577315,-75.8754636284332,0.3061864062881095,-27.349125051312672,1.2233602224725253,85.31087163331016
2024-03-25,7.251344983372214,15,1,15,46,46,28.52301915523366,8.55990586622356,75,lens,2024-03-10,1141.2292404445138,268.7707595554866,-0.10806511866850999,24.958458971363857,-0.0002814459333526217,0.23293449439904268,-77.56158504239838,0.3129905486500675,-27.349125051312672,1.2398921173708026,85.28038913426538
2024-03-26,7.151485463904735,16,1,16,47,47,28.60180003308677,8.557102144240753,81,lens,2024-03-10,1041.4392713353648,234.56072866463523,-0.10806511866850999,26.622356236121448,-0.0002814459333526217,0.24846346069231218,-79.24770645636356,0.31979469101202546,-27.42466362134731,1.3390834867604668,85.25245629184225
2024-03-27,6.994849985833071,17,1,17,48,48,28.60180003308677,8.56569573982346,83,lens,2024-03-10,1105.2028255520545,-14.202825552054719,-0.10806511866850999,28.286253500879038,-0.0002814459333526217,0.2639924269855817,-80.93382787032874,0.32659883337398343,-27.42466362134731,1.3721472765570215,85.33807232393525
2024-03-28,7.069874128458572,18,1,18,49,49,28.59037133726315,8.56681160252422,80,lens,2024-03-10,1110.751910275234,65.24808972476603,-0.10806511866850999,29.95015076563663,-0.0002814459333526217,0.27952139327885117,-82.61994928429392,0.33340297573594146,-27.41370528522053,1.3225515918621893,85.34918940942994
2024-03-29,7.063903961472068,19,1,19,50,50,28.59037133726315,8.56681160252422,79,lens,2024-03-10,1091.2506666890733,77.7493333109262,-0.10806511866850999,31.61404803039422,-0.0002814459333526217,0.2950503595721207,-84.3060706982591,0.34020711809789944,-27.41370528522053,1.306019696963912,85.34918940942994
2024-03-30,6.927557906278317,20,1,20,51,51,28.60180003308677,8.56681160252422,75,lens,2024-03-10,1007.5468431598982,12.453156840101542,-0.10806511866850999,33.27794529515181,-0.0002814459333526217,0.3105793258653902,-85.99219211222429,0.3470112604598574,-27.42466362134731,1.2398921173708026,85.34918940942994
2024-03-31,6.875232087276577,21,1,21,52,52,28.60180003308677,8.56681160252422,75,lens,2024-03-10,1029.7501153194266,-61.75011531942698,-0.10806511866850999,34.941842559909404,-0.0002814459333526217,0.3261082921586597,-87.67831352618947,0.3538154028218154,-27.42466362134731,1.2398921173708026,85.34918940942994
2024-04-01,6.825460036255307,22,1,22,53,53,28.624272888938833,8.564795987997263,79,lens,2024-03-10,1100.3626140657966,-179.3626140657966,-0.10806511866850999,36.60573982466699,-0.0002814459333526217,0.34163725845192927,-89.36443494015465,0.3606195451837734,-27.446211583770683,1.306019696963912,85.32910830177643
2024-04-02,6.8501261661455,23,1,23,54,54,28.624272888938833,8.55753059979359,79,lens,2024-03-10,1093.7186774419856,-149.71867744198585,-0.10806511866850999,38.26963708942458,-0.0002814459333526217,0.35716622474519877,-91.05055635411983,0.3674236875457314,-27.446211583770683,1.306019696963912,85.25672489675961
2024-04-03,6.792344427470809,24,1,24,55,55,28.535239266568436,8.558621127316929,71,lens,2024-03-10,1096.7771337197553,-205.77713371975562,-0.10806511866850999,39.93353435418217,-0.0002814459333526217,0.37269519103846827,-92.73667776808502,0.3742278299076894,-27.360842231433644,1.173764537777693,85.26758957366206
2024-04-04,7.094234845924755,25,1,25,56,56,28.535239266568436,8.546210091697667,70,lens,2024-03-10,1013.5779282264899,191.42207177351008,-0.10806511866850999,41.597431618939765,-0.0002814459333526217,0.38822415733173776,-94.4227991820502,0.38103197226964736,-27.360842231433644,1.1572326428794157,85.14394125746429
2024-04-05,7.01211529430638,26,1,26,57,57,28.567114475098883,8.557248141833366,79,lens,2024-03-10,1169.475311955117,-59.47531195511692,-0.10806511866850999,43.26132888369735,-0.0002814459333526217,0.40375312362500726,-96.10892059601538,0.38783611463160533,-27.391405583068735,1.306019696963912,85.25391083254694
2024-04-06,6.9650803456014065,27,1,27,58,58,28.567114475098883,8.557248141833366,75,lens,2024-03-10,1105.4528760888838,-46.45287608888384,-0.10806511866850999,44.92522614845494,-0.0002814459333526217,0.4192820899182768,-97.79504200998056,0.39464025699356337,-27.391405583068735,1.2398921173708026,85.25391083254694
2024-04-07,6.985641817639208,28,1,28,59,59,28.574927014835676,8.557248141833366,78,lens,2024-03-10,1161.2683257465674,-80.2683257465676,-0.10806511866850999,46.58912341321253,-0.0002814459333526217,0.4348110562115463,-99.48116342394574,0.40144439935552134,-27.398896589720838,1.2894878020656346,85.25391083254694
2024-04-08,7.155396301896734,29,1,29,60,60,28.574927014835676,8.556873440643324,76,lens,2024-03-10,1134.5911224594013,146.40887754059827,-0.10806511866850999,48.25302067797013,-0.0002814459333526217,0.4503400225048158,-101.16728483791093,0.4082485417174793,-27.398896589720838,1.25642401226908,85.2501777700816
2024-04-09,7.1459844677143876,30,1,30,61,61,28.620562309542297,8.558317890116959,80,lens,2024-03-10,1110.6020820913654,158.39791790863433,-0.10806511866850999,49.916917942727714,-0.0002814459333526217,0.46586898879808536,-102.85340625187611,0.4150526840794373,-27.442653717074442,1.3225515918621893,85.26456849062474
